iter	Passed	Remaining
143	5823	33204
144	5855	33111
145	5890	33042
146	5913	32906
147	5943	32812
148	5966	32676
149	6003	32616
150	6040	32563
151	6065	32441
152	6111	32432
153	6134	32305
154	6163	32208
155	6210	32206
156	6234	32084
157	6263	31993
158	6299	31934
159	6318	31792
160	6354	31733
161	6397	31711
162	6433	31656
163	6467	31589
164	6509	31560
165	6544	31501
166	6589	31488
167	6627	31441
168	6661	31377
169	6694	31307
170	6731	31254
171	6771	31219
172	6806	31158
173	6841	31099
174	6879	31056
175	6915	31003
176	6952	30951
177	6973	30831
178	7016	30808
179	7043	30717
180	7090	30710
181	7116	30616
182	7149	30553
183	7197	30551
184	7228	30478
185	7266	30434
186	7302	30379
187	7339	30333
188	7369	30259
189	7389	30142
190	7427	30099
191	7466	30062
192	7504	30016
193	7526	29912
194	7561	29857
195	7598	29812
196	7634	29762
197	7655	29655
198	7686	29588
199	7721	29534
200	7753	29470
201	7790	29427
202	7828	29386
203	7862	29331
204	7896	29273
205	7931	29222
206	7965	29168
207	7999	29114
208	8018	29004
209	8054	28957
210	8096	28933
211	8117	28833
212	8151	28778
213	8182	28713
214	8217	28665
215	8266	28663
216	8306	28633
217	8356	28634
218	8379	28544
219	8428	28540
220	8462	28490
221	8498	28441
222	8521	28355
223	8559	28316
224	8600	28286
225	8631	28225
226	8653	28134
227	8685	28076
228	8726	28046
229	8768	28022
230	8793	27941
231	8819	27864
232	8841	27776
233	8879	27738
234	8916	27697
235	8946	27635
236	8984	27598
237	9024	27566
238	9053	27500
239	9091	27464
240	9115	27383
241	9147	27330
242	9184	27288
243	9217	27236
244	9247	27176
245	9283	27133
246	9309	27060
247	9341	27006
248	9376	26962
249	9408	26908
250	9441	26858
251	9480	26824
252	9513	26773
253	9548	26729
254	9583	26684
255	9621	26646
256	9654	26595
257	9689	26550
258	9726	26512
259	9774	26505
260	9815	26476
261	9852	26435
262	9887	26392
263	9909	26314
264	9942	26264
265	9980	26225
266	10019	26193
267	10057	26156
268	10097	26126
269	10145	26115
270	10178	26066
271	10213	26022
272	10238	25952
273	10268	25896
274	10318	25890
275	10355	25852
276	10392	25812
277	10433	25782
278	10466	25735
279	10499	25687
280	10538	25652
281	10572	25605
282	10607	25561
283	10642	25520
284	10680	25482
285	10710	25428
286	10748	25391
287	10786	25355
288	10806	25277
289	10857	25271
290	10891	25226
291	10931	25195
292	10966	25151
293	10988	25078
294	11026	25043
295	11053	24982
296	11090	24943
297	11123	24897
298	11143	24821
299	11181	24784
300	11225	24763
301	11254	24708
302	11287	24661
303	11319	24613
304	11363	24590
305	11385	24520
306	11413	24462
307	11464	24454
308	11498	24411
309	11533	24370
310	11559	24309
311	11589	24256
312	11613	24191
313	11662	24179
314	11688	24119
315	11713	24057
316	11758	24035
317	11799	24008
318	11837	23972
319	11869	23925
320	11908	23890
321	11940	23844
322	11974	23801
323	12008	23758
324	12030	23690
325	12068	23656
326	12092	23594
327	12135	23568
328	12164	23515
329	12216	23506
330	12250	23465
331	12295	23442
332	12329	23400
333	12386	23399
334	12408	23334
335	12459	23325
336	12493	23282
337	12528	23241
338	12563	23200
339	12604	23170
340	12649	23146
341	12683	23105
342	12718	23064
343	12756	23028
344	12795	22994
345	12821	22937
346	12843	22873
347	12887	22849
348	12926	22815
349	12945	22746
350	12990	22724
351	13019	22673
352	13044	22615
353	13084	22583
354	13116	22538
355	13151	22497
356	13177	22441
357	13216	22408
358	13238	22347
359	13264	22291
360	13309	22269
361	13332	22209
362	13374	22180
363	13404	22132
364	13423	22065
365	13457	22024
366	13499	21995
367	13531	21951
368	13583	21939
369	13616	21897
370	13648	21852
371	13669	21790
372	13706	21753
373	13737	21708
374	13775	21672
375	13808	21630
376	13826	21564
377	13875	21546
378	13902	21496
379	13942	21464
380	13974	21419
381	14010	21382
382	14042	21338
383	14075	21297
384	14110	21257
385	14141	21212
386	14163	21154
387	14198	21114
388	14232	21074
389	14268	21036
390	14300	20993
391	14335	20954
392	14359	20899
393	14395	20862
394	14430	20823
395	14455	20770
396	14483	20722
397	14514	20678
398	14551	20641
399	14585	20601
400	14621	20564
401	14668	20543
402	14706	20508
403	14756	20491
404	14794	20456
405	14831	20420
406	14854	20365
407	14901	20342
408	14936	20304
409	14968	20262
410	15005	20227
411	15036	20182
412	15072	20145
413	15108	20108
414	15147	20074
415	15170	20020
416	15198	19973
417	15237	19940
418	15275	19905
419	15306	19861
420	15330	19809
421	15362	19766
422	15388	19717
423	15429	19687
424	15466	19652
425	15497	19608
426	15536	19574
427	15570	19535
428	15605	19497
429	15628	19444
430	15663	19406
431	15700	19370
432	15735	19333
433	15771	19296
434	15791	19240
435	15822	19197
436	15851	19151
437	15888	19116
438	15939	19097
439	15973	19058
440	16009	19022
441	16044	18985
442	16069	18934
443	16100	18893
444	16137	18856
445	16169	18815
446	16194	18766
447	16223	18722
448	16243	18667
449	16278	18629
450	16318	18597
451	16351	18558
452	16375	18508
453	16410	18470
454	16446	18435
455	16485	18401
456	16529	18374
457	16551	18322
458	16596	18295
459	16633	18260
460	16671	18226
461	16706	18188
462	16733	18143
463	16757	18093
464	16780	18044
465	16812	18002
466	16846	17965
467	16879	17925
468	16915	17889
469	16952	17853
470	16974	17803
471	17008	17765
472	17044	17729
473	17061	17673
474	17095	17635
475	17132	17600
476	17180	17576
477	17221	17545
478	17257	17510
479	17296	17476
480	17330	17438
481	17367	17403
482	17388	17352
483	17421	17313
484	17456	17276
485	17489	17237
486	17519	17195
487	17554	17158
488	17599	17131
489	17633	17093
490	17656	17045
491	17693	17009
492	17737	16982
493	17756	16929
494	17807	16907
495	17839	16868
496	17874	16831
497	17896	16782
498	17931	16745
499	17965	16707
500	18006	16676
501	18038	16637
502	18073	16600
503	18100	16556
504	18131	16516
505	18154	16467
506	18183	16426
507	18221	16392
508	18250	16350
509	18291	16319
510	18327	16283
511	18357	16242
512	18394	16207
513	18417	16159
514	18460	16130
515	18498	16096
516	18517	16045
517	18555	16012
518	18589	15974
519	18630	15943
520	18670	15911
521	18707	15875
522	18742	15839
523	18778	15804
524	18815	15769
525	18841	15725
526	18867	15681
527	18898	15641
528	18945	15614
529	18982	15579
530	19006	15534
531	19031	15490
532	19076	15461
533	19108	15423
534	19145	15387
535	19177	15348
536	19203	15305
537	19243	15273
538	19276	15235
539	19311	15199
540	19346	15162
541	19393	15135
542	19419	15092
543	19444	15048
544	19490	15020
545	19517	14977
546	19543	14934
547	19577	14897
548	19612	14861
549	19650	14827
550	19687	14792
551	19720	14754
552	19745	14710
553	19780	14674
554	19811	14635
555	19830	14587
556	19849	14539
557	19866	14490
558	19885	14442
559	19906	14396
560	19923	14347
561	19941	14299
562	19960	14252
563	19977	14203
564	19994	14155
565	20012	14107
566	20030	14060
567	20047	14012
568	20065	13964
569	20082	13916
570	20100	13869
571	20116	13821
572	20131	13772
573	20150	13726
574	20168	13679
575	20185	13632
576	20203	13585
577	20219	13538
578	20235	13490
579	20251	13442
580	20273	13399
581	20291	13353
582	20308	13307
583	20323	13259
584	20338	13211
585	20353	13163
586	20372	13118
587	20386	13071
588	20405	13025
589	20419	12978
590	20435	12932
591	20451	12885
592	20466	12838
593	20483	12793
594	20501	12749
595	20519	12704
596	20535	12658
597	20554	12614
598	20570	12568
599	20591	12526
600	20609	12482
601	20623	12435
602	20641	12391
603	20659	12347
604	20680	12305
605	20700	12263
606	20716	12218
607	20731	12172
608	20748	12128
609	20762	12083
610	20779	12039
611	20797	11996
612	20814	11952
613	20831	11908
614	20846	11864
615	20862	11819
616	20879	11776
617	20896	11733
618	20911	11688
619	20928	11645
620	20943	11601
621	20957	11556
622	20974	11514
623	20992	11472
624	21009	11429
625	21023	11384
626	21040	11342
627	21055	11298
628	21071	11255
629	21089	11214
630	21107	11172
631	21122	11129
632	21137	11086
633	21154	11044
634	21169	11001
635	21185	10959
636	21202	10917
637	21218	10875
638	21237	10834
639	21252	10792
640	21269	10751
641	21285	10709
642	21301	10667
643	21318	10626
644	21333	10584
645	21347	10541
646	21361	10499
647	21378	10458
648	21393	10416
649	21414	10378
650	21433	10338
651	21449	10297
652	21467	10257
653	21487	10217
654	21506	10178
655	21525	10139
656	21544	10100
657	21557	10058
658	21578	10019
659	21593	9978
660	21611	9939
661	21627	9899
662	21642	9858
663	21659	9818
664	21677	9779
665	21694	9739
666	21708	9698
667	21728	9660
668	21743	9620
669	21758	9580
670	21776	9541
671	21794	9502
672	21811	9463
673	21831	9425
674	21846	9385
675	21863	9347
676	21881	9308
677	21898	9269
678	21913	9229
679	21932	9192
680	21947	9152
681	21964	9114
682	21981	9075
683	21996	9036
684	22012	8997
685	22031	8960
686	22049	8922
687	22068	8884
688	22087	8847
689	22103	8809
690	22124	8772
691	22140	8734
692	22160	8698
693	22179	8660
694	22196	8623
695	22213	8585
696	22231	8547
697	22246	8509
698	22251	8467
699	22269	8430
700	22285	8393
701	22301	8355
702	22320	8318
703	22338	8281
704	22361	8246
705	22382	8211
706	22400	8174
707	22420	8138
708	22436	8101
709	22457	8065
710	22476	8029
711	22495	7993
712	22515	7957
713	22531	7920
714	22550	7884
715	22567	7848
716	22584	7811
717	22598	7774
718	22614	7737
719	22628	7700
720	22643	7662
721	22660	7626
722	22680	7591
723	22697	7555
724	22717	7520
725	22733	7483
726	22751	7448
727	22767	7411
728	22784	7375
729	22800	7339
730	22817	7304
731	22833	7268
732	22851	7232
733	22868	7196
734	22884	7161
735	22904	7126
736	22923	7091
737	22939	7055
738	22954	7020
739	22970	6984
740	22984	6947
741	22999	6912
742	23018	6877
743	23033	6842
744	23050	6806
745	23067	6771
746	23082	6736
747	23097	6700
748	23117	6666
749	23138	6633
750	23158	6599
751	23179	6565
752	23195	6530
753	23211	6495
754	23228	6460
755	23245	6426
756	23262	6391
757	23277	6356
758	23291	6321
759	23309	6287
760	23327	6253
761	23349	6220
762	23365	6185
763	23380	6151
764	23400	6117
765	23415	6083
766	23433	6049
767	23449	6015
768	23466	5980
769	23480	5946
770	23499	5912
771	23516	5879
772	23533	5845
773	23550	5811
774	23565	5777
775	23582	5743
776	23600	5710
777	23616	5676
778	23633	5643
779	23653	5610
780	23669	5576
781	23683	5542
782	23698	5508
783	23713	5474
784	23730	5441
785	23751	5409
786	23767	5375
787	23782	5341
788	23796	5308
789	23812	5274
790	23827	5241
791	23845	5208
792	23862	5175
793	23877	5142
794	23896	5109
795	23912	5076
796	23931	5044
797	23949	5012
798	23964	4978
799	23979	4945
800	23997	4913
801	24011	4880
802	24030	4847
803	24047	4815
804	24062	4782
805	24077	4749
806	24094	4717
807	24109	4684
808	24126	4652
809	24147	4620
810	24168	4589
811	24189	4557
812	24203	4525
813	24218	4492
814	24237	4460
815	24255	4429
816	24271	4396
817	24288	4364
818	24302	4332
819	24316	4299
820	24334	4268
821	24350	4236
822	24369	4204
823	24387	4173
824	24405	4141
825	24425	4110
826	24440	4078
827	24458	4046
828	24478	4015
829	24495	3984
830	24512	3952
831	24531	3921
832	24546	3889
833	24564	3858
834	24585	3827
835	24600	3796
836	24616	3764
837	24636	3733
838	24651	3702
839	24666	3670
840	24685	3639
841	24703	3608
842	24720	3577
843	24738	3546
844	24754	3515
845	24772	3484
846	24788	3453
847	24806	3422
848	24827	3392
849	24843	3361
850	24859	3330
851	24861	3297
852	24879	3266
853	24898	3236
854	24917	3205
855	24933	3174
856	24947	3143
857	24960	3112
858	24981	3082
859	24997	3052
860	25012	3021
861	25030	2990
862	25046	2960
863	25061	2929
864	25078	2899
865	25094	2868
866	25111	2838
867	25128	2808
868	25142	2777
869	25167	2748
870	25182	2717
871	25198	2687
872	25216	2657
873	25232	2627
874	25246	2596
875	25261	2566
876	25277	2536
877	25291	2506
878	25309	2476
879	25326	2446
880	25343	2416
881	25358	2386
882	25377	2356
883	25407	2328
884	25436	2299
885	25461	2270
886	25482	2240
887	25511	2212
888	25534	2182
889	25549	2153
890	25566	2123
891	25583	2093
892	25588	2063
893	25607	2033
894	25629	2004
895	25646	1975
896	25663	1945
897	25681	1916
898	25697	1886
899	25716	1857
900	25736	1828
901	25756	1798
902	25775	1769
903	25791	1740
904	25810	1711
905	25827	1681
906	25845	1652
907	25864	1623
908	25879	1594
909	25896	1565
910	25916	1536
911	25935	1507
912	25951	1478
913	25971	1449
914	25986	1420
915	26005	1391
916	26021	1362
917	26038	1333
918	26057	1304
919	26074	1275
920	26089	1246
921	26107	1217
922	26123	1188
923	26138	1159
924	26157	1131
925	26173	1102
926	26193	1073
927	26211	1045
928	26228	1016
929	26244	987
930	26264	959
931	26281	930
932	26298	901
933	26314	873
934	26331	844
935	26349	816
936	26366	787
937	26383	759
938	26399	730
939	26416	702
940	26431	674
941	26450	645
942	26467	617
943	26483	589
944	26499	560
945	26515	532
946	26530	504
947	26551	476
948	26569	447
949	26587	419
950	26605	391
951	26620	363
952	26636	335
953	26652	307
954	26669	279
955	26687	251
956	26701	223
957	26717	195
958	26731	167
959	26749	139
960	26769	111
961	26784	83
962	26799	55
963	26818	27
964	26832	0
