iter	Passed	Remaining
305	18001	38768
306	18100	38795
307	18150	38716
308	18218	38676
309	18298	38663
310	18325	38536
311	18422	38558
312	18486	38509
313	18527	38411
314	18561	38301
315	18643	38290
316	18706	38238
317	18754	38157
318	18833	38138
319	18885	38065
320	18945	38009
321	18981	37903
322	19026	37816
323	19076	37740
324	19143	37697
325	19192	37620
326	19276	37610
327	19303	37488
328	19335	37378
329	19398	37326
330	19442	37239
331	19506	37191
332	19558	37119
333	19590	37009
334	19669	36989
335	19716	36909
336	19774	36849
337	19846	36816
338	19921	36787
339	19989	36746
340	20036	36664
341	20086	36590
342	20162	36563
343	20229	36518
344	20288	36460
345	20349	36406
346	20416	36361
347	20474	36300
348	20530	36237
349	20599	36196
350	20657	36135
351	20704	36055
352	20757	35986
353	20822	35939
354	20838	35807
355	20910	35771
356	20934	35652
357	21017	35635
358	21104	35624
359	21151	35546
360	21233	35526
361	21286	35457
362	21342	35394
363	21401	35336
364	21455	35269
365	21531	35238
366	21594	35186
367	21637	35101
368	21738	35111
369	21790	35040
370	21873	35021
371	21895	34903
372	21952	34842
373	22007	34776
374	22037	34671
375	22096	34614
376	22117	34496
377	22168	34425
378	22247	34398
379	22319	34360
380	22380	34305
381	22428	34229
382	22465	34137
383	22540	34103
384	22577	34013
385	22650	33976
386	22717	33929
387	22801	33908
388	22843	33824
389	22894	33754
390	22990	33750
391	23071	33725
392	23110	33637
393	23169	33577
394	23207	33489
395	23287	33460
396	23316	33359
397	23364	33285
398	23421	33224
399	23482	33169
400	23516	33075
401	23553	32986
402	23594	32903
403	23644	32833
404	23731	32814
405	23785	32748
406	23840	32685
407	23891	32616
408	23970	32586
409	24002	32491
410	24045	32411
411	24120	32374
412	24161	32293
413	24231	32249
414	24259	32150
415	24317	32092
416	24375	32033
417	24398	31928
418	24447	31858
419	24502	31795
420	24562	31739
421	24625	31686
422	24687	31632
423	24727	31550
424	24760	31460
425	24811	31393
426	24841	31299
427	24893	31233
428	24963	31189
429	24991	31093
430	25052	31039
431	25089	30955
432	25143	30892
433	25215	30851
434	25250	30765
435	25312	30711
436	25370	30653
437	25413	30576
438	25484	30535
439	25538	30472
440	25594	30412
441	25663	30366
442	25709	30293
443	25785	30257
444	25839	30194
445	25912	30153
446	25967	30092
447	26000	30005
448	26057	29946
449	26131	29905
450	26153	29806
451	26219	29757
452	26281	29704
453	26338	29645
454	26390	29580
455	26461	29536
456	26488	29444
457	26562	29404
458	26626	29352
459	26653	29261
460	26716	29208
461	26748	29122
462	26807	29065
463	26897	29042
464	26927	28954
465	26997	28909
466	27043	28839
467	27103	28783
468	27129	28690
469	27203	28650
470	27233	28563
471	27266	28480
472	27342	28441
473	27396	28378
474	27433	28299
475	27505	28256
476	27548	28184
477	27598	28118
478	27663	28067
479	27703	27992
480	27757	27930
481	27799	27857
482	27830	27772
483	27884	27711
484	27917	27629
485	27960	27557
486	27989	27472
487	28050	27417
488	28098	27351
489	28154	27292
490	28172	27197
491	28197	27108
492	28289	27084
493	28328	27009
494	28365	26933
495	28420	26873
496	28475	26813
497	28548	26771
498	28596	26705
499	28659	26653
500	28701	26582
501	28740	26507
502	28794	26447
503	28835	26375
504	28880	26307
505	28963	26273
506	29007	26204
507	29046	26130
508	29124	26091
509	29177	26030
510	29249	25986
511	29308	25931
512	29365	25873
513	29390	25787
514	29433	25718
515	29502	25671
516	29573	25626
517	29615	25555
518	29670	25497
519	29715	25429
520	29766	25366
521	29812	25300
522	29840	25219
523	29880	25147
524	29931	25085
525	29992	25031
526	30029	24958
527	30074	24891
528	30162	24859
529	30224	24806
530	30272	24742
531	30339	24693
532	30393	24634
533	30463	24587
534	30501	24515
535	30573	24470
536	30648	24427
537	30675	24346
538	30735	24291
539	30787	24231
540	30838	24168
541	30893	24110
542	30944	24048
543	30997	23988
544	31074	23947
545	31130	23889
546	31186	23831
547	31278	23801
548	31317	23730
549	31354	23658
550	31405	23597
551	31443	23526
552	31494	23464
553	31572	23422
554	31613	23354
555	31641	23275
556	31717	23232
557	31751	23159
558	31775	23078
559	31846	23032
560	31905	22976
561	31965	22921
562	31996	22846
563	32047	22785
564	32136	22751
565	32186	22689
566	32241	22631
567	32272	22556
568	32331	22501
569	32392	22447
570	32438	22383
571	32500	22329
572	32553	22270
573	32603	22208
574	32636	22135
575	32709	22090
576	32784	22045
577	32834	21984
578	32912	21941
579	32957	21876
580	33002	21812
581	33044	21745
582	33101	21688
583	33143	21622
584	33195	21563
585	33267	21515
586	33320	21456
587	33341	21377
588	33398	21320
589	33452	21262
590	33504	21202
591	33546	21136
592	33604	21080
593	33655	21020
594	33696	20954
595	33763	20903
596	33808	20839
597	33871	20787
598	33923	20727
599	33994	20679
600	34065	20631
601	34121	20574
602	34194	20527
603	34247	20469
604	34291	20404
605	34327	20335
606	34357	20263
607	34404	20201
608	34450	20138
609	34523	20091
610	34571	20030
611	34623	19970
612	34699	19925
613	34718	19847
614	34764	19784
615	34820	19727
616	34874	19669
617	34920	19607
618	34981	19553
619	35022	19488
620	35053	19417
621	35122	19368
622	35157	19300
623	35231	19252
624	35271	19187
625	35338	19137
626	35361	19062
627	35420	19007
628	35472	18948
629	35513	18884
630	35568	18827
631	35622	18769
632	35673	18710
633	35748	18663
634	35788	18598
635	35843	18541
636	35913	18492
637	35956	18428
638	36000	18366
639	36057	18310
640	36109	18251
641	36145	18185
642	36168	18112
643	36242	18064
644	36294	18006
645	36363	17956
646	36419	17900
647	36463	17837
648	36531	17787
649	36604	17739
650	36664	17684
651	36737	17636
652	36811	17588
653	36846	17521
654	36921	17474
655	36945	17402
656	36999	17345
657	37085	17303
658	37145	17248
659	37193	17187
660	37239	17126
661	37284	17065
662	37357	17016
663	37397	16952
664	37454	16896
665	37482	16827
666	37511	16759
667	37548	16694
668	37619	16644
669	37693	16596
670	37749	16539
671	37787	16475
672	37849	16422
673	37904	16365
674	37979	16316
675	38019	16253
676	38058	16190
677	38131	16141
678	38167	16076
679	38224	16020
680	38274	15961
681	38350	15913
682	38404	15856
683	38433	15789
684	38502	15738
685	38541	15674
686	38595	15617
687	38621	15549
688	38696	15500
689	38751	15444
690	38812	15390
691	38887	15341
692	38924	15277
693	38971	15217
694	39022	15159
695	39075	15102
696	39104	15035
697	39142	14972
698	39214	14922
699	39262	14863
700	39320	14808
701	39379	14753
702	39426	14693
703	39469	14632
704	39524	14576
705	39576	14518
706	39595	14449
707	39654	14394
708	39722	14342
709	39766	14282
710	39796	14217
711	39859	14163
712	39883	14096
713	39949	14043
714	40009	13989
715	40069	13934
716	40108	13872
717	40143	13809
718	40199	13753
719	40254	13697
720	40289	13634
721	40337	13576
722	40400	13522
723	40444	13462
724	40482	13401
725	40553	13350
726	40588	13287
727	40654	13235
728	40695	13174
729	40763	13122
730	40811	13064
731	40854	13004
732	40917	12950
733	40974	12895
734	41013	12834
735	41088	12784
736	41160	12733
737	41212	12676
738	41269	12621
739	41313	12561
740	41358	12502
741	41441	12454
742	41492	12397
743	41547	12341
744	41609	12287
745	41665	12231
746	41754	12185
747	41793	12124
748	41866	12073
749	41907	12013
750	41959	11956
751	42061	11913
752	42106	11854
753	42152	11795
754	42219	11743
755	42307	11696
756	42357	11638
757	42398	11578
758	42431	11516
759	42490	11461
760	42549	11406
761	42634	11357
762	42671	11296
763	42728	11241
764	42804	11190
765	42868	11136
766	42911	11077
767	42983	11025
768	43017	10964
769	43072	10907
770	43114	10848
771	43181	10795
772	43236	10739
773	43300	10685
774	43321	10620
775	43398	10569
776	43452	10513
777	43502	10456
778	43568	10402
779	43601	10341
780	43681	10291
781	43734	10234
782	43798	10180
783	43845	10122
784	43877	10061
785	43933	10005
786	43985	9948
787	44042	9892
788	44098	9836
789	44149	9779
790	44187	9720
791	44240	9663
792	44263	9600
793	44297	9540
794	44329	9479
795	44369	9420
796	44407	9360
797	44444	9301
798	44468	9238
799	44513	9180
800	44588	9129
801	44624	9069
802	44674	9012
803	44727	8956
804	44782	8900
805	44829	8843
806	44867	8784
807	44901	8724
808	44991	8675
809	45039	8618
810	45065	8557
811	45124	8502
812	45169	8445
813	45228	8390
814	45271	8332
815	45307	8273
816	45379	8220
817	45422	8162
818	45471	8106
819	45537	8052
820	45575	7993
821	45631	7938
822	45689	7883
823	45758	7830
824	45815	7774
825	45865	7718
826	45914	7661
827	45980	7607
828	46021	7549
829	46084	7495
830	46134	7439
831	46177	7381
832	46246	7328
833	46298	7272
834	46384	7221
835	46451	7167
836	46507	7112
837	46578	7059
838	46625	7002
839	46709	6950
840	46747	6892
841	46786	6834
842	46848	6780
843	46885	6721
844	46937	6665
845	46994	6610
846	47044	6553
847	47085	6496
848	47139	6440
849	47179	6383
850	47233	6327
851	47289	6272
852	47329	6214
853	47379	6158
854	47423	6101
855	47473	6045
856	47500	5986
857	47580	5933
858	47625	5876
859	47666	5819
860	47725	5764
861	47769	5708
862	47826	5652
863	47884	5597
864	47950	5543
865	48008	5488
866	48057	5432
867	48115	5376
868	48175	5322
869	48205	5263
870	48259	5208
871	48306	5151
872	48332	5093
873	48384	5037
874	48439	4982
875	48500	4927
876	48540	4870
877	48599	4815
878	48655	4760
879	48698	4703
880	48764	4649
881	48797	4592
882	48848	4536
883	48895	4480
884	48938	4423
885	48996	4368
886	49034	4311
887	49073	4255
888	49102	4197
889	49152	4142
890	49183	4084
891	49216	4027
892	49253	3971
893	49297	3915
894	49360	3860
895	49412	3805
896	49437	3747
897	49507	3693
898	49590	3640
899	49621	3583
900	49669	3528
901	49733	3473
902	49787	3418
903	49812	3361
904	49872	3306
905	49921	3250
906	49969	3195
907	50029	3140
908	50067	3084
909	50147	3030
910	50176	2974
911	50229	2919
912	50268	2863
913	50319	2807
914	50358	2751
915	50409	2696
916	50434	2639
917	50531	2587
918	50566	2531
919	50606	2475
920	50683	2421
921	50719	2365
922	50777	2310
923	50831	2255
924	50874	2199
925	50925	2144
926	50982	2089
927	51035	2034
928	51093	1979
929	51128	1924
930	51160	1868
931	51226	1813
932	51300	1759
933	51339	1703
934	51386	1648
935	51437	1593
936	51491	1538
937	51531	1483
938	51565	1427
939	51623	1372
940	51668	1317
941	51731	1263
942	51807	1208
943	51863	1153
944	51926	1098
945	51979	1043
946	52036	989
947	52092	934
948	52140	879
949	52182	823
950	52230	768
951	52273	713
952	52326	658
953	52404	604
954	52442	549
955	52492	494
956	52532	439
957	52585	384
958	52654	329
959	52707	274
960	52756	219
961	52827	164
962	52882	109
963	52941	54
964	53014	0
